Word,Count,Percentage,Total,Distinct
#faiths,12,0.012731960403603146,,
explanation,12,0.012731960403603146,,
dogma,12,0.012731960403603146,,
revealed,12,0.012731960403603146,,
c,12,0.012731960403603146,,
prophets,12,0.012731960403603146,,
ignorant,12,0.012731960403603146,,
friend,12,0.012731960403603146,,
ceremonies,12,0.012731960403603146,,
certainty,12,0.012731960403603146,,
literature,12,0.012731960403603146,,
origins,12,0.012731960403603146,,
slightly,12,0.012731960403603146,,
fundamentalist,12,0.012731960403603146,,
verse,12,0.012731960403603146,,
single,12,0.012731960403603146,,
write,12,0.012731960403603146,,
spinoza,11,0.011670963703302882,,
^,11,0.011670963703302882,,
argue,11,0.011670963703302882,,
mount,11,0.011670963703302882,,
piece,11,0.011670963703302882,,
support,11,0.011670963703302882,,
tiny,11,0.011670963703302882,,
ockham,11,0.011670963703302882,,
hadith,11,0.011670963703302882,,
accounts,11,0.011670963703302882,,
emperor,11,0.011670963703302882,,
manner,11,0.011670963703302882,,
contempt,11,0.011670963703302882,,
preached,11,0.011670963703302882,,
slavery,11,0.011670963703302882,,
stone,11,0.011670963703302882,,
occur,11,0.011670963703302882,,
helped,11,0.011670963703302882,,
clear,11,0.011670963703302882,,
full,11,0.011670963703302882,,
conclusion,11,0.011670963703302882,,
aids,11,0.011670963703302882,,
entire,11,0.011670963703302882,,
entirely,11,0.011670963703302882,,
ages,11,0.011670963703302882,,
hands,11,0.011670963703302882,,
spain,11,0.011670963703302882,,
unless,11,0.011670963703302882,,
close,11,0.011670963703302882,,
otherwise,11,0.011670963703302882,,
designer,11,0.011670963703302882,,
stupid,11,0.011670963703302882,,
appears,11,0.011670963703302882,,
suddenly,11,0.011670963703302882,,
isaac,11,0.011670963703302882,,
sign,11,0.011670963703302882,,
turned,11,0.011670963703302882,,
consequences,11,0.011670963703302882,,
opposed,11,0.011670963703302882,,
william,11,0.011670963703302882,,
continued,11,0.011670963703302882,,
reply,11,0.011670963703302882,,
exist,11,0.011670963703302882,,
paine,11,0.011670963703302882,,
verses,11,0.011670963703302882,,
forever,11,0.011670963703302882,,
built,11,0.011670963703302882,,
kept,11,0.011670963703302882,,
decades,11,0.011670963703302882,,
foreign,11,0.011670963703302882,,
israeli,11,0.011670963703302882,,
hysterical,11,0.011670963703302882,,
