Word,Count,Percentage,Total,Distinct
lucio,133,0.01387607930857479,,
chamber,133,0.01387607930857479,,
bosom,133,0.01387607930857479,,
apemantus,132,0.01377174788520205,,
traitor,132,0.01377174788520205,,
sport,132,0.01377174788520205,,
plain,132,0.01377174788520205,,
guard,132,0.01377174788520205,,
sense,132,0.01377174788520205,,
honourable,131,0.013667416461829306,,
letters,131,0.013667416461829306,,
counsel,131,0.013667416461829306,,
whole,131,0.013667416461829306,,
morrow,131,0.013667416461829306,,
bad,131,0.013667416461829306,,
wonder,131,0.013667416461829306,,
kings,131,0.013667416461829306,,
moon,131,0.013667416461829306,,
roman,130,0.013563085038456563,,
flourish,130,0.013563085038456563,,
often,130,0.013563085038456563,,
living,130,0.013563085038456563,,
conscience,129,0.01345875361508382,,
witness,129,0.01345875361508382,,
o’er,129,0.01345875361508382,,
behind,129,0.01345875361508382,,
norfolk,128,0.013354422191711079,,
posthumus,128,0.013354422191711079,,
town,128,0.013354422191711079,,
caius,128,0.013354422191711079,,
five,128,0.013354422191711079,,
here’s,128,0.013354422191711079,,
beat,127,0.013250090768338333,,
walk,127,0.013250090768338333,,
got,127,0.013250090768338333,,
excellent,127,0.013250090768338333,,
malvolio,126,0.013145759344965592,,
celia,126,0.013145759344965592,,
fetch,126,0.013145759344965592,,
touch,126,0.013145759344965592,,
is’t,126,0.013145759344965592,,
confess,126,0.013145759344965592,,
loving,126,0.013145759344965592,,
pride,126,0.013145759344965592,,
write,126,0.013145759344965592,,
takes,126,0.013145759344965592,,
attend,125,0.013041427921592848,,
loss,125,0.013041427921592848,,
march,125,0.013041427921592848,,
camillo,124,0.012937096498220106,,
thersites,124,0.012937096498220106,,
charles,124,0.012937096498220106,,
ajax,124,0.012937096498220106,,
dream,124,0.012937096498220106,,
vile,124,0.012937096498220106,,
deeds,124,0.012937096498220106,,
armado,123,0.012832765074847362,,
saint,123,0.012832765074847362,,
begin,123,0.012832765074847362,,
win,123,0.012832765074847362,,
